Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
459.e.4.,    459 E      4 ,1,The Book of Nature; or the History of Insects ... illustrat,"Swammerdam, Jan, 1637-1680.",1758,1758,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W57816P,Partial,2
680.i.10.,    680 I     10 ,1,"Museum Mazzuchellianum, seu numismata virorum doctrina præ","GAETANI, Pier Antonio, Count.",1761,1761,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W08545P,,2
680.a.9.,    680 A      9 ,1,"Neuwe Biblische Figuren, dess Alten vnd Neuwen Testaments,","BOCKSPERGER, Hans Melchior.",1564,1564,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W24779P,Unknown,2
679.i.16.,    679 I     16 ,1,"Biblia, das ist, die gantze Heilige Schrift: Deudsch auf...",,1541,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Unknown,2
679.i.16.,    679 I     16 ,1,"Biblia, das ist, die gantze Heilige Schrift: Deudsch auf...",,1541,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Full,2
679.h.15.,    679 H     15 ,1,"Purchas his pilgrimage, or, Relations of the world and t...","Purchas, Samuel, 1577?-1626.",1626,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
679.h.15.,    679 H     15 ,1,"Purchas his pilgrimage, or, Relations of the world and the","Purchas, Samuel, 1577?-1626.",1626,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
679.h.14.,    679 H     14 ,1,Master Thomas Candish his discourse of his fatall and di...,"CAVENDISH, Thomas.",1625,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
679.h.12.,    679 H     12 ,1,[Letters concerning the Voyage of M. J. Newbery and M. Ralp,"NEWBERY, John, Traveller.",1625,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
679.H.11-14,    679 H     11 -     14 ,1,PURCHAS HIS PILGRIM,SAMUEL PURCHAS,1625,1625,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W45100P,,2
679.h.11-14.,    679 H     11 -     14 ,1,"Purchas his Pilgrimes. In five bookes. The first, contaynin","Purchas, Samuel, 1577?-1626.",1625,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
679.h.2.(2.),    679 H      2 (      2 ),1,________ ____ ______. Stephanus de Urbibu,,1502,1502,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W09713P,Partial,2
679.d.22.(3.),    679 D     22 (      3 ),1,"Catalogue of cameos, intaglios, medals, bas-reliefs, bus...","WEDGWOOD, Josiah,",1787,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
678.g.21-22,    678 G     21 -     22 ,1,Description des principales pierres grave_es du cabinet de,,1780,1780,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11713P,,2
678.c.1-7.,    678 C      1 -      7 ,1,The botanical magazine.,,1787,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
678 c1-7,    678 C      1 -      7 ,1,botanical magazine,NO AUTHOR ENTERED,1787,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
678.C.1-7,    678 C      1 -      7 ,1,BATANICAL MAGAZINE      (VOLUME 9 PLEASE),WILLIAM CURTIS,1795,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
677.d.15.(2.),    677 D     15 (      2 ),1,"The Journal of S. Holmes, ... during his attendance as one","HOLMES, Samuel, Sergeant Major of the 11th Light D",1798,1798,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
677.a.19-24.,    677 A     19 -     24 ,1,[Del primo libro de le lettere di Pietro Aretino e,,1609,0,3,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
676.i.16,    676 I     16 ,1,"Jesu Christi D. N. Nouum Testamentum, siue Nouum fœdus. Cu",,1565,1565,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W43961P,Partial,2
681.d.6-9.,    681 D      6 -      9 ,1,Publii Ovidii Nasonis Opera Omnia IV. voluminibus comprehen,"Ovid, 43 B.C.-17 or 18 A.D.",1727,1727,1,RR1,Probably out of Copyright,Standard Access,Rare Books,12W52111P,Partial,2
681.h.21.,    681 H     21 ,1,"Numismata. A discourse of medals, antient and modern, etc.","Evelyn, John,",1697,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W164172P,,2
682.d.23-25.,    682 D     23 -     25 ,1,[Characterisks ... The second edition corrected. [With the,"Shaftesbury, Anthony Ashley Cooper, Earl of, 1671-",1723,1723,3,RR1,Probably out of Copyright,Standard Access,Rare Books,11W44955P,Partial,2
685.i.11.,    685 I     11 ,1,"The Voyage of Nearchus from the Indus to the Euphrates, col","Vincent, William, 1739-1815.",1797,1797,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
687.c.10.,    687 C     10 ,1,P. Papinii Statii Opera omnia. J. C. Gevartius recensuit...,"STATIUS, Publius Papinius.",1616,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
687.c.8.,    687 C      8 ,1,"C. S. T. ex recensione J. G. Grævii, cum ejusdem animadv...","SUETONIUS TRANQUILLUS, Caius.",1697,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Full,2
687.c.7.,    687 C      7 ,1,C. S. T. vitæ XII. Cæsarum ut quæ ex illustribus grammat...,"SUETONIUS TRANQUILLUS, Caius.",1698,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Full,2
686.h.3.,    686 H      3 ,1,I Qvattro libri dell'architettvra di Andrea Palladio.,"Palladio, Andrea, 1508-1580.",1570,1570,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W59518P,,2
686.h.3.,    686 H      3 ,1,"I quattro Libri dell'Architettura, etc.","PALLADIO, Andrea.",1570,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
686.c.20.(1.),    686 C     20 (      1 ),1,"_______ _________. Poesis philosophica, vel","ESTIENNE, Henri, le Grand.",1573,1573,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W07164P,Full,2
686.a.5-7.,    686 A      5 -      7 ,1,Operum P. Ovidii Nasonis editio nova. N. Heinsius ... recen,"Ovid, 43 B.C.-17 or 18 A.D.",1661,1661,1,RR1,Probably out of Copyright,Standard Access,Rare Books,12W52111P,Partial,2
686.a.5,    686 A      5 ,1,opera omnia,p naso,1661,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
685.k.2.,    685 K      2 ,1,"Caii Plinii Secundi Historiæ Naturalis Libri XXXVII., quos","Pliny, the Elder.",1723,1723,1,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
685.i.16.,    685 I     16 ,1,Paradise Regain'd ... To which is added Samson Agonistes; a,"Milton, John, 1608-1674",1752,1752,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W02454P,,2
685.d.27.(2.),    685 D     27 (      2 ),1,Le miroir des plus belles courtisannes de ce temps. Spieghe,"PASSE, Crispin de, the Younger.",1635,1635,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W14644P,Full,2
682G11,    682 G     11 ,1,PLAN DE LA CITADELLE,,1774,1774,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
685.d.27.(1.),    685 D     27 (      1 ),1,Les vrais pourtraits de quelques unes des plus grandes dame,"PASSE, Crispin de, the Younger.",1640,1640,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W14824P,Full,2
685.b.7.(1.),    685 B      7 (      1 ),1,"Simolachri, historie, e figure de la morte. La medicina de",,1549,1549,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W21255P,,2
684.d.35.,    684 D     35 ,1,"Les Simulachres et historiees faces de la mort, autant e...",,1538,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W113728P,,2
683.k.6.-8.,    683 K      6 -      8 ,1,Liber Veritatis or a collection of two hundred prints after,"GELE_E, Claude, called Le Lorrain.",1777,1777,1,RR1,Probably out of Copyright,Standard Access,Rare Books,12W68191P,Partial,2
683.k.5.,    683 K      5 ,1,"Cantabrigia illustrata, sive omnium celeberrim? istius Uni","LOGGAN, David.",1690,1690,,RR1,Probably out of Copyright,Standard Access,Rare Books,07W12394P,,2
683.d.29.(1.),    683 D     29 (      1 ),1,[Cicero relegatus&Cicero reuocatus. Dialogi festiuissimi...,"A., H.",1534,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W183444P,Partial,2
683.c.13.(3.),    683 C     13 (      3 ),1,??? ?????? ???????? ???????. Novi T,,1633,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
682.k.9.,    682 K      9 ,1,"Gemmæ antiquæ cælatæ sculptorum nominibus insignitæ, .","STOSCH, Philipp von, Baron.",1724,1724,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W21094P,Partial,2
682.i.7.,    682 I      7 ,1,Pub. Terentii Comoediæ nunc primum Italicis versibus reddi,Terence.,1736,1736,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W33695P,,2
682.g.25.(2.),    682 G     25 (      2 ),1,"Notice des Me_dailles antique_s et modernes en or, en arg","PELLERIN, Joseph.",1783,1783,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W08821P,Full,2
B.671.(9.),B    671 (      9 ),1,"The isle of Pines, or, A late discovery of a fourth island","Neville, Henry, 1620-1694.",1668,1668,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W43958P,,2
B.711.(6.),B    711 (      6 ),1,"[Consequences of the French Invasion, etc. [A prospectus...","DALRYMPLE, John,",1798,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
450.b.24.,    450 B     24 ,1,"De l'Usage du Caphe_ [by Jacob Spon, founded on the disc...",,1671,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
454.f.20.,    454 F     20 ,1,A Journey from Prince of Wales's Fort in Hudson's Bay to...,"Hearne, Samuel,",1795,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W160070P,Partial,2
C.53.K.1.(2.),C     53 K      1 (      2 ),1,"De Mediatoris Jesu Christi hominis Diuinitate, Aequalitate",,1568,1568,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W20262P,Full,2
C.53.k.1.(2.),C     53 K      1 (      2 ),1,De restauratione ecclesiæ ex libro Martini Cellarii de ope,"BORRHAUS, Martinus.",1568,1525,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W08505P,Full,2
C.53.i.24.,C     53 I     24 ,1,The Poesie of Floured Prayers. Containing sundrie meditatio,"CONWAY, John, Sir.",1611,1611,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W14215P,Partial,2
C.53.i.23.,C     53 I     23 ,1,Advertencias que los Catolicos de Inglaterra escrivieron a,,1592,1592,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W164641P,Partial,2
C.53.h.35.,C     53 H     35 ,1,A Treatise ... which is entitled in latin Pro Sacerdotum ba,"VALERIANO BOLZANI, Giovanni Pierio.",1533,1533,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W08997P,Full,2
C.53.h.27.,C     53 H     27 ,1,Sermones Declamati cora_ alma vniuersitate Ca_tibrigie_s,"BARON, Stephen.",1510,1510,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.h.23.,C     53 H     23 ,1,"An Teagasg Cri_osdaidhe an_so, arna chuma do bonabhentura","O'HUSSEY, Bonaventura.",1616,1616,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11325P,,2
C.53.gg.23.,C     53 GG     23 ,1,"The Groans of the Spirit, or the Trial of the Truth of P...","F., G.",1652,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.e.5.,C     53 E      5 ,1,The Custumers Alphabet and Primer. Conteining their creede,"MILLES, Thomas, Custom-House Officer.",1608,1608,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W64599P,Partial,2
C.53.c.61,C     53 C     61 ,1,"The booke of Common Prayer, and administracion of the sacra",Church of England.,1559,1559,,RR1,Probably out of Copyright,Standard Access,Rare Books,09M05690P,,2
C.53.c.50.,C     53 C     50 ,1,[Legenda.] Begin. In Nomine Patris _ filii _ spiritus Sa...,,1510,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.c.24.,C     53 C     24 ,1,"[The woodcut alphabet based on the Dance of Death theme,...",,1555,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.c.21.,C     53 C     21 ,1,Sensuit le Repos de co_science ... Contenant cinqua_te c...,,1505,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W134888P,Full,2
C.53.c.6.,C     53 C      6 ,1,Passional Christi und Antichristi.,"Luther, Martin,",1521,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W152931P,,2
C.53.c.6.,C     53 C      6 ,1,Passional Christi und Antichristi. [26 woodcuts designed by,,1521,1521,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11344P,,2
C.53.c.3.,C     53 C      3 ,1,Passional Christi und Antichristi. [26 woodcuts designed by,,1521,1521,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W11368P,Unknown,2
C.53.bb.19.,C     53 BB     19 ,1,"Confessio exhibita C?sari in Comitijs August?, anno M.D.X",,1530,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.b.22.,C     53 B     22 ,1,[Legenda Aurea.],,1510,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.aa.18.,C     53 AA     18 ,1,Certaine select Prayers gathered out of S. Augustines Me...,"Augustine,",1574,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.53.aa.12.,C     53 AA     12 ,1,"Go_ttliche Liebesflam_e: das ist, Christliche Andachten,...","DILHERR, Johann Michael.",1651,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W159622P,Partial,2
C.53.k.16.,C     53 K     16 ,1,A Sermon preached at Ashby de-la-Zouch ... At the Funera...,"F., I.",1636,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W186449P,,2
C.55.b.13.,C     55 B     13 ,1,Libro della arte della guerra.,"Machiavelli, Niccolo_, 1469-1527.",1521,1521,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W09645P,Partial,2
C.53.k.19.,C     53 K     19 ,1,"Deaths duell, or, A consolation to the soule, against th...","Donne, John,",1632,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.55.b.2.,C     55 B      2 ,1,"The Life, Death, and Actions of the most Chaste, Learned, a","Grey, Jane, Lady, 1537-1554",1636,1636,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W03329P,,2
C.55.a.11.,C     55 A     11 ,1,Reportorio de todos los caminos de Espan_a: hasta agora ...,"VILLUGA, Pedro Juan.",1545,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,5W139106P,,2
C.54.k.12.,C     54 K     12 ,1,Andreae Vesalii de humani corporis fabrica libri septem.,"Vesalius, Andreas, 1514-1564.",1543,0,0,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
C.54.k.12.,C     54 K     12 ,1,Andreae Vesalii de humani corporis fabrica libri septem.,"Vesalius, Andreas, 1514-1564.",1543,1543,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
C.54.k.12.,C     54 K     12 ,1,Andreae Vesalii de humani corporis fabrica libri septem. [W,"Vesalius, Andreas, 1514-1564.",1543,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
C.54.f.5.(7.),C     54 F      5 (      7 ),1,[Anno Mariæ primo. Actes made in th Parlyamente begonne ...,England.,1554,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,14M02656P,,2
C.54.e.13.,C     54 E     13 ,1,"Acts and Statutes of the Island of Barbados, made and en...",,1654,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.54.e.10.(1.),C     54 E     10 (      1 ),1,Logarithmorum Chilias Prima. [By Henry Briggs.] Copious ...,,1617,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Partial,2
454.d.6.(4.),    454 D      6 (      4 ),1,An Excursion to the Peak of Teneriffe in 1791.,"RYE, Peter.",1793,1793,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W04973P,,2
C.54.c.9.,C     54 C      9 ,1,Welcher woll sein leyb vnnd leben Fursehen vnd bewarn eb...,"Reynmann, Leonhard.",1515,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W103560P,,2
C.54.bb.33.,C     54 BB     33 ,1,"The Seamans Secrets, deuided into 2. partes, wherein is ...","DAVIS, John,",1595,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,Unknown,2
C.54.b.15.,C     54 B     15 ,1,"A Methode or comfortable beginning for all vnlearned, where","HART, John, Chester Herald.",1570,1570,,RR1,Probably out of Copyright,Standard Access,Rare Books,08W05867P,,2
C.54.b.2.,C     54 B      2 ,1,Questiones moralissime super libros Ethicoru_ eruditissimi,"DEDICUS, Joannes.",1518,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.54.aa.8.,C     54 AA      8 ,1,An Exhortation to styrre all Englyshe men to the defence...,"MORISON, Richard,",1539,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,14M02654P,,2
454.f.1.,    454 F      1 ,1,"The most notable antiquity of Great Britain, vulgarly calle","JONES, Inigo, the Architect.",1655,1655,,RR1,Probably out of Copyright,Standard Access,Rare Books,07W12212P,,2
C.54.aa.7.,C     54 AA      7 ,1,Carre. 1593. An Almanacke and Prognostication for the yeere,,1592,1592,,RR1,Probably out of Copyright,Standard Access,Rare Books,07W11975P,,2
C.54.a.24.,C     54 A     24 ,1,"A most briefe and pleasaunt treatyse, teachynge howe to dre","HILL, Thomas, Londoner.",1563,1563,,RR1,Probably out of Copyright,Standard Access,Rare Books,11W46717P,Partial,2
C.54.a.18.,C     54 A     18 ,1,The Castel of Helth gathered and made by Syr Thomas Elyot K,"ELYOT, Thomas, Sir.",1539,1539,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W10953P,Partial,2
C.54.a.16.,C     54 A     16 ,1,"The Art of Memory, so far forth as it dependeth vpon Places","WILLIS, John, B.D.",1621,1621,,RR1,Probably out of Copyright,Standard Access,Rare Books,09W09758P,Partial,2
454.f.15.,    454 F     15 ,1,Elucidations of the African Geography; from the communicati,"Rennell, James, 1742-1830.",1793,1793,,RR1,Probably out of Copyright,Standard Access,Rare Books,10W24209P,Full,2
C.52.f.9.,C     52 F      9 ,1,"Missale Romanum nouissime impressum, _ summa reuisu_ dil...",,1552,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W193382P,Unknown,2
C.52.d.10.,C     52 D     10 ,1,Three Hymns. By the Author of the Manual of Prayers for the,,1694,1694,,RR1,Probably out of Copyright,Standard Access,Rare Books,12W55550P,Full,2
C.52.d.1.(2.),C     52 D      1 (      2 ),1,A short forme of thankesgeuing to God for the delyuerie ...,,1565,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,4W127100P,,2
C.52.b.21.,C     52 B     21 ,1,Hynorum [sic] cum notis Opusculum ad vsum Sa_: diurno se...,,1528,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,14M02654P,,2
C.52.b.11.,C     52 B     11 ,1,"Hebdomada Mariana, ex orthodoxis Catholice? Romane? Eccle","STANIHURST, Richard.",1609,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,,,2
C.52.b.4.,C     52 B      4 ,1,Hore diue virginis Marie scd'm veru_ vsum Romanu_ cum al...,,1509,0,,RR1,Probably out of Copyright,Standard Access,Rare Books,6W187715P,Partial,2
