Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
MSS/Additional/20006,MSS/ADDITIONAL/  20006 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W51041P,,0
MSS/Additional/20092,MSS/ADDITIONAL/  20092 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W53143P,,0
MSS/Additional/20101,MSS/ADDITIONAL/  20101 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W61158P,,0
Add ms 73450,ADDMS  73450 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 73449,ADDMS  73449 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20111,MSS/ADDITIONAL/  20111 ,1,No Title Entered,No Author Entered,0,0,V,MSS,Unknown,Standard Access,Western MSS,09W08933P,,0
MSS/Additional/20112,MSS/ADDITIONAL/  20112 ,1,No Title Entered,No Author Entered,0,0,VI,MSS,Unknown,Standard Access,Western MSS,09W08933P,,0
MSS/Additional/20113,MSS/ADDITIONAL/  20113 ,1,No Title Entered,No Author Entered,0,0,VII,MSS,Unknown,Standard Access,Western MSS,09W08933P,,0
MSS/Additional/20114,MSS/ADDITIONAL/  20114 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W08933P,,0
MSS/Additional/19932,MSS/ADDITIONAL/  19932 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 74120,ADDMS  74120 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19601,MSS/ADDITIONAL/  19601 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18023P,,0
add ms 74125,ADDMS  74125 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19603,MSS/ADDITIONAL/  19603 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W42416P,,0
MSS/Additional/19605,MSS/ADDITIONAL/  19605 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W42416P,,0
MSS/Additional/19606,MSS/ADDITIONAL/  19606 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W42416P,,0
MSS/Additional/19608,MSS/ADDITIONAL/  19608 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W17412P,,0
MSS/Additional/19609,MSS/ADDITIONAL/  19609 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W17412P,,0
MSS/Additional/19649,MSS/ADDITIONAL/  19649 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20401P,,0
MSS/Additional/19677,MSS/ADDITIONAL/  19677 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W36954P,,0
MSS/Additional/19763,MSS/ADDITIONAL/  19763 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/19764,MSS/ADDITIONAL/  19764 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/19765,MSS/ADDITIONAL/  19765 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/19767,MSS/ADDITIONAL/  19767 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19851,MSS/ADDITIONAL/  19851 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W26219P,,0
MSS/Additional/19865,MSS/ADDITIONAL/  19865 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,13W71297P,,0
MSS/Additional/19906,MSS/ADDITIONAL/  19906 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W08693P,,0
add ms 74130,ADDMS  74130 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20131,MSS/ADDITIONAL/  20131 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W21312P,,0
MSS/Additional/20146,MSS/ADDITIONAL/  20146 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W09080P,,0
MSS/Additional/20158,MSS/ADDITIONAL/  20158 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W11412P,,0
MSS/Additional/20169,MSS/ADDITIONAL/  20169 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W62114P,,0
MSS/Additional/20602,MSS/ADDITIONAL/  20602 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56907P,,0
MSS/Additional/20604,MSS/ADDITIONAL/  20604 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56907P,,0
MSS/Additional/20605,MSS/ADDITIONAL/  20605 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56907P,,0
MSS/Additional/20621,MSS/ADDITIONAL/  20621 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56907P,,0
MSS/Additional/20643,MSS/ADDITIONAL/  20643 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56909P,,0
MSS/Additional/20644,MSS/ADDITIONAL/  20644 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M02875P,,0
MSS/Additional/20672,MSS/ADDITIONAL/  20672 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W34149P,,0
MSS/Additional/20694,MSS/ADDITIONAL/  20694 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W27302P,,0
MSS/Additional/20698,MSS/ADDITIONAL/  20698 ,1,No Title Entered,No Author Entered,0,0,?,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20749,MSS/ADDITIONAL/  20749 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W11718P,,0
MSS/Additional/20779,MSS/ADDITIONAL/  20779 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W70548P,,0
add ms 73270,ADDMS  73270 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 73249 A,ADDMS  73249 A,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20790 B,MSS/ADDITIONAL/  20790 B,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12296P,,0
MSS/Additional/20813,MSS/ADDITIONAL/  20813 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20601,MSS/ADDITIONAL/  20601 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W56907P,,0
add ms 73320 A,ADDMS  73320 A,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 73334,ADDMS  73334 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,Partial,0
MSS/Additional/20217,MSS/ADDITIONAL/  20217 ,1,No Title Entered,No Author Entered,0,0,--,MSS,Unknown,Standard Access,Western MSS,11W28890P,,0
MSS/Additional/20183,MSS/ADDITIONAL/  20183 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W62114P,,0
Add ms 73448,ADDMS  73448 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 73447,ADDMS  73447 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20193,MSS/ADDITIONAL/  20193 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W32253P,,0
MSS/Additional/20194,MSS/ADDITIONAL/  20194 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W32253P,,0
MSS/Additional/20215,MSS/ADDITIONAL/  20215 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W44694P,,0
MSS/Additional/20225,MSS/ADDITIONAL/  20225 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W11412P,,0
Add ms 73357 B,ADDMS  73357 B,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/20229,MSS/ADDITIONAL/  20229 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W14987P,,0
MSS/Additional/20293,MSS/ADDITIONAL/  20293 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W19036P,,0
MSS/Additional/20402,MSS/ADDITIONAL/  20402 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W12049P,,0
Add ms 73357 E,ADDMS  73357 E,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 73357 D,ADDMS  73357 D,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add ms 73357 C,ADDMS  73357 C,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19602,MSS/ADDITIONAL/  19602 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W42416P,,0
MSS/Additional/19600,MSS/ADDITIONAL/  19600 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18023P,,0
Add ms 73191 (cf),ADDMS  73191 (CF),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18781,MSS/ADDITIONAL/  18781 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W07814P,,0
MSS/Additional/18786,MSS/ADDITIONAL/  18786 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W14460P,,0
MSS/Additional/18796,MSS/ADDITIONAL/  18796 ,1,400 E,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18837,MSS/ADDITIONAL/  18837 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W57684P,,0
MSS/Additional/18840,MSS/ADDITIONAL/  18840 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W09552P,,0
MSS/Additional/18846,MSS/ADDITIONAL/  18846 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18850,MSS/ADDITIONAL/  18850 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18850B,MSS/ADDITIONAL/  18850 B,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18851,MSS/ADDITIONAL/  18851 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18854,MSS/ADDITIONAL/  18854 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74526,ADDMS  74526 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 74419,ADDMS  74419 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,Full,0
Add MS 74351A,ADDMS  74351 A,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 74270,ADDMS  74270 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,Partial,0
MSS/Additional/18922,MSS/ADDITIONAL/  18922 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W52978P,,0
MSS/Additional/18783,MSS/ADDITIONAL/  18783 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18758,MSS/ADDITIONAL/  18758 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38731P,,0
MSS/Additional/19599,MSS/ADDITIONAL/  19599 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18023P,,0
MSS/Additional/18752,MSS/ADDITIONAL/  18752 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18633,MSS/ADDITIONAL/  18633 ,1,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18650,MSS/ADDITIONAL/  18650 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W54852P,,0
Add MS 74536,ADDMS  74536 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74535,ADDMS  74535 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74534,ADDMS  74534 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74533,ADDMS  74533 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18667,MSS/ADDITIONAL/  18667 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W42867P,,0
MSS/Additional/18706,MSS/ADDITIONAL/  18706 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W67296P,,0
MSS/Additional/18713,MSS/ADDITIONAL/  18713 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W29010P,,0
Add MS 74532,ADDMS  74532 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74531,ADDMS  74531 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74530,ADDMS  74530 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74529,ADDMS  74529 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74528,ADDMS  74528 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
Add MS 74527,ADDMS  74527 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 74261,ADDMS  74261 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18981,MSS/ADDITIONAL/  18981 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18982,MSS/ADDITIONAL/  18982 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18989,MSS/ADDITIONAL/  18989 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W61033P,,0
MSS/Additional/19369,MSS/ADDITIONAL/  19369 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69588P,,0
MSS/Additional/19373,MSS/ADDITIONAL/  19373 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W24557P,,0
MSS/Additional/19417,MSS/ADDITIONAL/  19417 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W22076P,,0
MSS/Additional/19437,MSS/ADDITIONAL/  19437 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19513,MSS/ADDITIONAL/  19513 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W10062P,,0
MSS/Additional/19564,MSS/ADDITIONAL/  19564 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W41808P,,0
MSS/Additional/19586,MSS/ADDITIONAL/  19586 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W63516P,,0
MSS/Additional/19587,MSS/ADDITIONAL/  19587 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19592,MSS/ADDITIONAL/  19592 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16074P,,0
MSS/Additional/19593,MSS/ADDITIONAL/  19593 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16074P,,0
MSS/Additional/19594,MSS/ADDITIONAL/  19594 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16074P,,0
MSS/Additional/19595,MSS/ADDITIONAL/  19595 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16074P,,0
MSS/Additional/19596,MSS/ADDITIONAL/  19596 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W16074P,,0
MSS/Additional/19597,MSS/ADDITIONAL/  19597 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18023P,,0
MSS/Additional/19598,MSS/ADDITIONAL/  19598 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W18023P,,0
MSS/Additional/19368,MSS/ADDITIONAL/  19368 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W69588P,,0
MSS/Additional/19300,MSS/ADDITIONAL/  19300 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W55871P,,0
MSS/Additional/19298,MSS/ADDITIONAL/  19298 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15266P,,0
MSS/Additional/19101,MSS/ADDITIONAL/  19101 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W24744P,,0
MSS/Additional/18990,MSS/ADDITIONAL/  18990 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/18991,MSS/ADDITIONAL/  18991 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19023,MSS/ADDITIONAL/  19023 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W30311P,,0
MSS/Additional/19049,MSS/ADDITIONAL/  19049 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19052,MSS/ADDITIONAL/  19052 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W49811P,,0
MSS/Additional/19075,MSS/ADDITIONAL/  19075 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W26086P,,0
MSS/Additional/19126,MSS/ADDITIONAL/  19126 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19286,MSS/ADDITIONAL/  19286 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
MSS/Additional/19155,MSS/ADDITIONAL/  19155 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15735P,,0
MSS/Additional/19176,MSS/ADDITIONAL/  19176 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19196,MSS/ADDITIONAL/  19196 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W21492P,,0
MSS/Additional/19242,MSS/ADDITIONAL/  19242 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19272,MSS/ADDITIONAL/  19272 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/19282,MSS/ADDITIONAL/  19282 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11M05864P,,0
add ms 73238,ADDMS  73238 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 73168,ADDMS  73168 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22875,MSS/ADDITIONAL/  22875 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,09W09744P,,0
Add MS 71186,ADDMS  71186 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,Partial,0
ADD MS 70951,ADDMS  70951 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22108,MSS/ADDITIONAL/  22108 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W22576P,,0
MSS/Additional/22131,MSS/ADDITIONAL/  22131 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15279P,,0
MSS/Additional/22132,MSS/ADDITIONAL/  22132 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W15279P,,0
add ms 70949 folio 483,ADDMS  70949 FOLIO    483 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 70949 c,ADDMS  70949 C,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22183,MSS/ADDITIONAL/  22183 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22190,MSS/ADDITIONAL/  22190 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W26506P,,0
Add MS 70949A,ADDMS  70949 A,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 70949(3),ADDMS  70949 (      3 ),1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22234,MSS/ADDITIONAL/  22234 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W58831P,,0
MSS/Additional/22264,MSS/ADDITIONAL/  22264 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W29570P,,0
MSS/Additional/22273,MSS/ADDITIONAL/  22273 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W24428P,,0
MSS/Additional/22279,MSS/ADDITIONAL/  22279 ,1,No Title Entered,No Author Entered,0,0,$,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22283,MSS/ADDITIONAL/  22283 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22042,MSS/ADDITIONAL/  22042 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W20398P,,0
Add MS 71250,ADDMS  71250 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/21593M,MSS/ADDITIONAL/  21593 M,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/22019,MSS/ADDITIONAL/  22019 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/21633,MSS/ADDITIONAL/  21633 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W34807P,,0
MSS/Additional/21650,MSS/ADDITIONAL/  21650 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12P24357P,,0
MSS/Additional/21686,MSS/ADDITIONAL/  21686 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,12W50225P,,0
MSS/Additional/21737,MSS/ADDITIONAL/  21737 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,10W27576P,,0
MSS/Additional/21829,MSS/ADDITIONAL/  21829 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38901P,,0
MSS/Additional/21908,MSS/ADDITIONAL/  21908 ,1,No Title Entered,No Author Entered,0,0,-,MSS,Unknown,Standard Access,Western MSS,11W38950P,,0
add ms 71644 b,ADDMS  71644 B,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 71644 a,ADDMS  71644 A,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
add ms 71643,ADDMS  71643 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
MSS/Additional/21958,MSS/ADDITIONAL/  21958 ,1,No Title Entered,No Author Entered,0,0,,MSS,Unknown,Standard Access,Western MSS,09W08045P,,0
add ms 71642,ADDMS  71642 ,1,NO TITLE ENTERED,NO AUTHOR ENTERED,0,0,,MSS,Unknown,Standard Access,Western MSS,,,0
